0.jpeg,Viral
1.jpeg,Healthy
2.jpeg,Healthy
3.jpeg,Healthy
4.jpeg,Healthy
5.jpeg,Healthy
6.jpeg,Healthy
7.jpeg,Healthy
8.jpeg,Healthy
9.jpeg,Healthy
10.jpeg,Healthy
11.jpeg,Healthy
12.jpeg,Healthy
13.jpeg,Healthy
14.jpeg,Healthy
15.jpeg,Healthy
16.jpeg,Healthy
17.jpeg,Healthy
18.jpeg,Healthy
19.jpeg,Healthy
20.jpeg,Healthy
21.jpeg,Healthy
22.jpeg,Healthy
23.jpeg,Healthy
24.jpeg,Healthy
25.jpeg,Healthy
26.jpeg,Healthy
27.jpeg,Healthy
28.jpeg,Healthy
29.jpeg,Healthy
30.jpeg,Healthy
31.jpeg,Healthy
32.jpeg,Healthy
33.jpeg,Healthy
34.jpeg,Healthy
35.jpeg,Healthy
36.jpeg,Healthy
37.jpeg,Healthy
38.jpeg,Healthy
39.jpeg,Healthy
40.jpeg,Healthy
41.jpeg,Healthy
42.jpeg,Healthy
43.jpeg,Banded_Chlorosis
44.jpeg,Yellow_Leaf
45.jpeg,Banded_Chlorosis
46.jpeg,Banded_Chlorosis
47.jpeg,Banded_Chlorosis
48.jpeg,Banded_Chlorosis
49.jpeg,Banded_Chlorosis
50.jpeg,Banded_Chlorosis
51.jpeg,Banded_Chlorosis
52.jpeg,Banded_Chlorosis
53.jpeg,Banded_Chlorosis
54.jpeg,Banded_Chlorosis
55.jpeg,Banded_Chlorosis
56.jpeg,Banded_Chlorosis
57.jpeg,Banded_Chlorosis
58.jpeg,Banded_Chlorosis
59.jpeg,Banded_Chlorosis
60.jpeg,Banded_Chlorosis
61.jpeg,Brown_Rust
62.jpeg,Brown_Rust
63.jpeg,Brown_Rust
64.jpeg,Brown_Rust
65.jpeg,Brown_Rust
66.jpeg,Brown_Rust
67.jpeg,Brown_Rust
68.jpeg,Brown_Rust
69.jpeg,Brown_Rust
70.jpeg,Banded_Chlorosis
71.jpeg,Banded_Chlorosis
72.jpeg,Banded_Chlorosis
73.jpeg,Banded_Chlorosis
74.jpeg,Banded_Chlorosis
75.jpeg,Banded_Chlorosis
76.jpeg,Yellow_Leaf
77.jpeg,Banded_Chlorosis
78.jpeg,Banded_Chlorosis
79.jpeg,Banded_Chlorosis
80.jpeg,Banded_Chlorosis
81.jpeg,Banded_Chlorosis
82.jpeg,Banded_Chlorosis
83.jpeg,Banded_Chlorosis
84.jpeg,Banded_Chlorosis
85.jpeg,Banded_Chlorosis
86.jpeg,Banded_Chlorosis
87.jpeg,Banded_Chlorosis
88.jpeg,Banded_Chlorosis
89.jpeg,Banded_Chlorosis
90.jpeg,Brown_Spot
91.jpeg,Brown_Spot
92.jpeg,Brown_Spot
93.jpeg,Brown_Spot
94.jpeg,Brown_Spot
95.jpeg,Brown_Spot
96.jpeg,Brown_Spot
97.jpeg,Brown_Spot
98.jpeg,Brown_Spot
99.jpeg,Brown_Spot
100.jpeg,Brown_Spot
101.jpeg,Brown_Spot
102.jpeg,Brown_Spot
103.jpeg,Brown_Spot
104.jpeg,Brown_Spot
105.jpeg,Brown_Spot
106.jpeg,Brown_Spot
107.jpeg,Brown_Spot
108.jpeg,Brown_Spot
109.jpeg,Brown_Spot
110.jpeg,Brown_Spot
111.jpeg,Brown_Spot
112.jpeg,Brown_Spot
113.jpeg,Brown_Spot
114.jpeg,Brown_Spot
115.jpeg,Brown_Spot
116.jpeg,Brown_Spot
117.jpeg,Brown_Spot
118.jpeg,Brown_Spot
119.jpeg,Brown_Spot
120.jpeg,Brown_Spot
121.jpeg,Brown_Spot
122.jpeg,Brown_Spot
123.jpeg,Brown_Spot
124.jpeg,Brown_Spot
125.jpeg,Brown_Spot
126.jpeg,Brown_Spot
127.jpeg,Brown_Spot
128.jpeg,Brown_Spot
129.jpeg,Brown_Spot
130.jpeg,Brown_Spot
131.jpeg,Brown_Spot
132.jpeg,Brown_Spot
133.jpeg,Brown_Spot
134.jpeg,Brown_Spot
135.jpeg,Yellow_Leaf
136.jpeg,Brown_Spot
137.jpeg,Brown_Spot
138.jpeg,Brown_Spot
139.jpeg,Brown_Spot
140.jpeg,Brown_Spot
141.jpeg,Brown_Spot
142.jpeg,Brown_Spot
143.jpeg,Brown_Spot
144.jpeg,Brown_Spot
145.jpeg,Brown_Spot
146.jpeg,Brown_Spot
147.jpeg,Brown_Spot
148.jpeg,Brown_Spot
149.jpeg,Brown_Spot
150.jpeg,Brown_Spot
151.jpeg,Brown_Spot
152.jpeg,Brown_Spot
153.jpeg,Brown_Spot
154.jpeg,Brown_Spot
155.jpeg,Yellow_Leaf
156.jpeg,Brown_Spot
157.jpeg,Brown_Spot
158.jpeg,Brown_Spot
159.jpeg,Brown_Spot
160.jpeg,Brown_Spot
161.jpeg,Brown_Spot
162.jpeg,Brown_Spot
163.jpeg,Brown_Spot
164.jpeg,Brown_Spot
165.jpeg,Brown_Spot
166.jpeg,Brown_Spot
167.jpeg,Brown_Spot
168.jpeg,Brown_Spot
169.jpeg,Brown_Spot
170.jpeg,Brown_Spot
171.jpeg,Brown_Spot
172.jpeg,Brown_Spot
173.jpeg,Brown_Spot
174.jpeg,Brown_Spot
175.jpeg,Brown_Spot
176.jpeg,Brown_Spot
177.jpeg,Brown_Spot
178.jpeg,Brown_Spot
179.jpeg,Brown_Spot
180.jpeg,Brown_Spot
181.jpeg,Brown_Spot
182.jpeg,Brown_Spot
183.jpeg,Brown_Spot
184.jpeg,Brown_Spot
185.jpeg,Brown_Spot
186.jpeg,Brown_Spot
187.jpeg,Brown_Spot
188.jpeg,Brown_Spot
189.jpeg,Brown_Spot
190.jpeg,Brown_Spot
191.jpeg,Brown_Spot
192.jpeg,Brown_Spot
193.jpeg,Brown_Spot
194.jpeg,Brown_Spot
195.jpeg,Yellow_Leaf
196.jpeg,Brown_Spot
197.jpeg,Yellow_Leaf
198.jpeg,Brown_Spot
199.jpeg,Brown_Spot
200.jpeg,Brown_Spot
201.jpeg,Brown_Spot
202.jpeg,Brown_Spot
203.jpeg,Brown_Spot
204.jpeg,Brown_Spot
205.jpeg,Brown_Spot
206.jpeg,Brown_Spot
207.jpeg,Banded_Chlorosis
208.jpeg,Brown_Spot
209.jpeg,Brown_Spot
210.jpeg,Brown_Spot
211.jpeg,Brown_Spot
212.jpeg,Brown_Spot
213.jpeg,Brown_Spot
214.jpeg,Brown_Spot
215.jpeg,Brown_Spot
216.jpeg,Brown_Spot
217.jpeg,Brown_Spot
218.jpeg,Brown_Spot
219.jpeg,Brown_Spot
220.jpeg,Brown_Spot
221.jpeg,Brown_Spot
222.jpeg,Brown_Spot
223.jpeg,Brown_Spot
224.jpeg,Brown_Spot
225.jpeg,Banded_Chlorosis
226.jpeg,Brown_Spot
227.jpeg,Brown_Spot
228.jpeg,Brown_Spot
229.jpeg,Brown_Spot
230.jpeg,Brown_Spot
231.jpeg,Brown_Spot
232.jpeg,Brown_Spot
233.jpeg,Brown_Spot
234.jpeg,Brown_Spot
235.jpeg,Brown_Spot
236.jpeg,Brown_Spot
237.jpeg,Brown_Spot
238.jpeg,Brown_Spot
239.jpeg,Brown_Spot
240.jpeg,Brown_Spot
241.jpeg,Brown_Spot
242.jpeg,Brown_Spot
243.jpeg,Brown_Spot
244.jpeg,Brown_Spot
245.jpeg,Brown_Spot
246.jpeg,Brown_Spot
247.jpeg,Brown_Spot
248.jpeg,Brown_Spot
249.jpeg,Brown_Spot
250.jpeg,Brown_Spot
251.jpeg,Brown_Spot
252.jpeg,Brown_Spot
253.jpeg,Brown_Spot
254.jpeg,Brown_Spot
255.jpeg,Brown_Spot
256.jpeg,Brown_Spot
257.jpeg,Brown_Spot
258.jpeg,Brown_Spot
259.jpeg,Brown_Spot
260.jpeg,Brown_Spot
261.jpeg,Brown_Spot
262.jpeg,Brown_Rust
263.jpeg,Brown_Rust
264.jpeg,Brown_Rust
265.jpeg,Brown_Rust
266.jpeg,Brown_Rust
267.jpeg,Brown_Rust
268.jpeg,Brown_Rust
269.jpeg,Brown_Rust
270.jpeg,Brown_Rust
271.jpeg,Brown_Rust
272.jpeg,Brown_Rust
273.jpeg,Brown_Rust
274.jpeg,Brown_Rust
275.jpeg,Brown_Rust
276.jpeg,Brown_Spot
277.jpeg,Brown_Rust
278.jpeg,Brown_Rust
279.jpeg,Brown_Rust
280.jpeg,Brown_Rust
281.jpeg,Brown_Rust
282.jpeg,Brown_Rust
283.jpeg,Brown_Rust
284.jpeg,Brown_Rust
285.jpeg,Brown_Rust
286.jpeg,Brown_Rust
287.jpeg,Brown_Rust
288.jpeg,Brown_Rust
289.jpeg,Brown_Rust
290.jpeg,Brown_Rust
291.jpeg,Brown_Rust
292.jpeg,Brown_Rust
293.jpeg,Brown_Rust
294.jpeg,Viral
295.jpeg,Brown_Spot
296.jpeg,Viral
297.jpeg,Viral
298.jpeg,Viral
299.jpeg,Brown_Spot
300.jpeg,Viral
301.jpeg,Viral
302.jpeg,Viral
303.jpeg,Viral
304.jpeg,Viral
305.jpeg,Viral
306.jpeg,Viral
307.jpeg,Viral
308.jpeg,Brown_Rust
309.jpeg,Brown_Rust
310.jpeg,Yellow_Leaf
311.jpeg,Viral
312.jpeg,Viral
313.jpeg,Viral
314.jpeg,Viral
315.jpeg,Banded_Chlorosis
316.jpeg,Viral
317.jpeg,Viral
318.jpeg,Viral
319.jpeg,Brown_Spot
320.jpeg,Brown_Spot
321.jpeg,Viral
322.jpeg,Healthy
323.jpeg,Viral
324.jpeg,Viral
325.jpeg,Viral
326.jpeg,Viral
327.jpeg,Viral
328.jpeg,Viral
329.jpeg,Viral
330.jpeg,Viral
331.jpeg,Viral
332.jpeg,Viral
333.jpeg,Viral
334.jpeg,Viral
335.jpeg,Viral
336.jpeg,Viral
337.jpeg,Viral
338.jpeg,Viral
339.jpeg,Viral
340.jpeg,Viral
341.jpeg,Viral
342.jpeg,Viral
343.jpeg,Viral
344.jpeg,Viral
345.jpeg,Viral
346.jpeg,Viral
347.jpeg,Viral
348.jpeg,Viral
349.jpeg,Viral
350.jpeg,Viral
351.jpeg,Viral
352.jpeg,Viral
353.jpeg,Viral
354.jpeg,Viral
355.jpeg,Viral
356.jpeg,Viral
357.jpeg,Viral
358.jpeg,Viral
359.jpeg,Viral
360.jpeg,Yellow_Leaf
361.jpeg,Yellow_Leaf
362.jpeg,Brown_Spot
363.jpeg,Yellow_Leaf
364.jpeg,Yellow_Leaf
365.jpeg,Yellow_Leaf
366.jpeg,Yellow_Leaf
367.jpeg,Yellow_Leaf
368.jpeg,Yellow_Leaf
369.jpeg,Yellow_Leaf
370.jpeg,Yellow_Leaf
371.jpeg,Yellow_Leaf
372.jpeg,Yellow_Leaf
373.jpeg,Yellow_Leaf
374.jpeg,Yellow_Leaf
375.jpeg,Yellow_Leaf
376.jpeg,Yellow_Leaf
377.jpeg,Yellow_Leaf
378.jpeg,Yellow_Leaf
379.jpeg,Banded_Chlorosis
380.jpeg,Yellow_Leaf
381.jpeg,Yellow_Leaf
382.jpeg,Yellow_Leaf
383.jpeg,Yellow_Leaf
384.jpeg,Yellow_Leaf
385.jpeg,Brown_Spot
386.jpeg,Yellow_Leaf
387.jpeg,Yellow_Leaf
388.jpeg,Yellow_Leaf
389.jpeg,Yellow_Leaf
390.jpeg,Yellow_Leaf
391.jpeg,Yellow_Leaf
392.jpeg,Yellow_Leaf
393.jpeg,Yellow_Leaf
394.jpeg,Yellow_Leaf
395.jpeg,Yellow_Leaf
396.jpeg,Yellow_Leaf
397.jpeg,Yellow_Leaf
398.jpeg,Yellow_Leaf
399.jpeg,Yellow_Leaf
400.jpeg,Yellow_Leaf
401.jpeg,Yellow_Leaf
402.jpeg,Yellow_Leaf
403.jpeg,Yellow_Leaf
404.jpeg,Yellow_Leaf
405.jpeg,Yellow_Leaf
406.jpeg,Yellow_Leaf
407.jpeg,Yellow_Leaf
408.jpeg,Yellow_Leaf
409.jpeg,Yellow_Leaf
410.jpeg,Yellow_Leaf
411.jpeg,Brown_Spot
412.jpeg,Yellow_Leaf
413.jpeg,Yellow_Leaf
414.jpeg,Yellow_Leaf
415.jpeg,Yellow_Leaf
416.jpeg,Yellow_Leaf
417.jpeg,Yellow_Leaf
418.jpeg,Viral
419.jpeg,Banded_Chlorosis
420.jpeg,Yellow_Leaf
421.jpeg,Yellow_Leaf
422.jpeg,Yellow_Leaf
423.jpeg,Yellow_Leaf
424.jpeg,Yellow_Leaf
425.jpeg,Yellow_Leaf
426.jpeg,Yellow_Leaf
427.jpeg,Yellow_Leaf
428.jpeg,Yellow_Leaf
429.jpeg,Yellow_Leaf
430.jpeg,Yellow_Leaf
431.jpeg,Yellow_Leaf
432.jpeg,Yellow_Leaf
433.jpeg,Yellow_Leaf
434.jpeg,Yellow_Leaf
435.jpeg,Yellow_Leaf
436.jpeg,Yellow_Leaf
437.jpeg,Yellow_Leaf
438.jpeg,Yellow_Leaf
439.jpeg,Yellow_Leaf
440.jpeg,Yellow_Leaf
441.jpeg,Yellow_Leaf
442.jpeg,Yellow_Leaf
443.jpeg,Yellow_Leaf
444.jpeg,Viral
445.jpeg,Yellow_Leaf
446.jpeg,Yellow_Leaf
447.jpeg,Yellow_Leaf
448.jpeg,Yellow_Leaf
449.jpeg,Yellow_Leaf
450.jpeg,Yellow_Leaf
451.jpeg,Yellow_Leaf
452.jpeg,Yellow_Leaf
453.jpeg,Yellow_Leaf
454.jpeg,Yellow_Leaf
455.jpeg,Yellow_Leaf
456.jpeg,Yellow_Leaf
457.jpeg,Yellow_Leaf
458.jpeg,Yellow_Leaf
459.jpeg,Yellow_Leaf
460.jpeg,Viral
461.jpeg,Yellow_Leaf
462.jpeg,Yellow_Leaf
463.jpeg,Yellow_Leaf
464.jpeg,Yellow_Leaf
465.jpeg,Yellow_Leaf
466.jpeg,Yellow_Leaf
467.jpeg,Yellow_Leaf
468.jpeg,Yellow_Leaf
469.jpeg,Yellow_Leaf
470.jpeg,Yellow_Leaf
471.jpeg,Yellow_Leaf
472.jpeg,Yellow_Leaf
473.jpeg,Yellow_Leaf
474.jpeg,Yellow_Leaf
475.jpeg,Yellow_Leaf
476.jpeg,Yellow_Leaf
477.jpeg,Yellow_Leaf
478.jpeg,Yellow_Leaf
479.jpeg,Yellow_Leaf
